outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
20.6,32.0,17.0,40.0,20.3,20.0,20.0,47.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
20.3,47.0,0.0,0.0,20.0,20.0,19.8,48.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,48.0,0.0,0.0,20.0,19.8,20.0,52.0,55.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,52.0,0.0,0.0,19.8,20.0,19.0,55.0,57.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
19.8,55.0,0.0,0.0,20.0,19.0,17.9,57.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,57.0,0.0,0.0,19.0,17.9,17.0,46.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,46.0,0.0,0.0,17.9,17.0,16.0,46.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
17.9,46.0,0.0,0.0,17.0,16.0,16.6,48.0,51.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,48.0,0.0,0.0,16.0,16.6,15.0,51.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,51.0,0.0,0.0,16.6,15.0,15.0,65.0,55.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
16.6,65.0,0.0,0.0,15.0,15.0,14.6,55.0,75.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,55.0,0.0,0.0,15.0,14.6,15.0,75.0,77.0,55.0,0.0,0.0,52.0,0.0,0.0,169.0
15.0,75.0,0.0,0.0,14.6,15.0,18.0,77.0,55.0,49.0,0.0,52.0,87.0,0.0,169.0,378.0
14.6,77.0,0.0,0.0,15.0,18.0,21.2,55.0,49.0,38.0,52.0,87.0,106.0,169.0,378.0,572.0
15.0,55.0,52.0,169.0,18.0,21.2,22.0,49.0,38.0,35.0,87.0,106.0,117.0,378.0,572.0,716.0
18.0,49.0,87.0,378.0,21.2,22.0,23.0,38.0,35.0,25.0,106.0,117.0,122.0,572.0,716.0,792.0
21.2,38.0,106.0,572.0,22.0,23.0,22.8,35.0,25.0,30.0,117.0,122.0,122.0,716.0,792.0,795.0
22.0,35.0,117.0,716.0,23.0,22.8,23.0,25.0,30.0,41.0,122.0,122.0,117.0,792.0,795.0,724.0
23.0,25.0,122.0,792.0,22.8,23.0,23.0,30.0,41.0,35.0,122.0,117.0,107.0,795.0,724.0,586.0
22.8,30.0,122.0,795.0,23.0,23.0,22.6,41.0,35.0,42.0,117.0,107.0,89.0,724.0,586.0,397.0
23.0,41.0,117.0,724.0,23.0,22.6,22.0,35.0,42.0,43.0,107.0,89.0,56.0,586.0,397.0,186.0
23.0,35.0,107.0,586.0,22.6,22.0,21.0,42.0,43.0,46.0,89.0,56.0,17.0,397.0,186.0,41.0
22.6,42.0,89.0,397.0,22.0,21.0,20.6,43.0,46.0,52.0,56.0,17.0,0.0,186.0,41.0,0.0
22.0,43.0,56.0,186.0,21.0,20.6,20.0,46.0,52.0,56.0,17.0,0.0,0.0,41.0,0.0,0.0
21.0,46.0,17.0,41.0,20.6,20.0,20.0,52.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
20.6,52.0,0.0,0.0,20.0,20.0,20.1,56.0,56.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,56.0,0.0,0.0,20.0,20.1,20.0,56.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,56.0,0.0,0.0,20.1,20.0,20.0,59.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
20.1,59.0,0.0,0.0,20.0,20.0,19.4,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,60.0,0.0,0.0,20.0,19.4,19.0,60.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,60.0,0.0,0.0,19.4,19.0,17.0,60.0,64.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
19.4,60.0,0.0,0.0,19.0,17.0,17.0,64.0,68.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,64.0,0.0,0.0,17.0,17.0,16.0,68.0,69.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,68.0,0.0,0.0,17.0,16.0,16.0,69.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,69.0,0.0,0.0,16.0,16.0,15.2,72.0,72.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,72.0,0.0,0.0,16.0,15.2,17.0,72.0,75.0,93.0,0.0,0.0,64.0,0.0,0.0,157.0
16.0,72.0,0.0,0.0,15.2,17.0,19.0,75.0,93.0,64.0,0.0,64.0,107.0,0.0,157.0,361.0
15.2,75.0,0.0,0.0,17.0,19.0,21.5,93.0,64.0,54.0,64.0,107.0,115.0,157.0,361.0,565.0
17.0,93.0,64.0,157.0,19.0,21.5,23.0,64.0,54.0,50.0,107.0,115.0,117.0,361.0,565.0,714.0
19.0,64.0,107.0,361.0,21.5,23.0,23.0,54.0,50.0,50.0,115.0,117.0,123.0,565.0,714.0,791.0
21.5,54.0,115.0,565.0,23.0,23.0,23.2,50.0,50.0,49.0,117.0,123.0,123.0,714.0,791.0,796.0
23.0,50.0,117.0,714.0,23.0,23.2,23.0,50.0,49.0,44.0,123.0,123.0,118.0,791.0,796.0,726.0
23.0,50.0,123.0,791.0,23.2,23.0,23.0,49.0,44.0,47.0,123.0,118.0,107.0,796.0,726.0,588.0
23.2,49.0,123.0,796.0,23.0,23.0,22.5,44.0,47.0,56.0,118.0,107.0,89.0,726.0,588.0,399.0
23.0,44.0,118.0,726.0,23.0,22.5,22.0,47.0,56.0,53.0,107.0,89.0,56.0,588.0,399.0,188.0
23.0,47.0,107.0,588.0,22.5,22.0,22.0,56.0,53.0,57.0,89.0,56.0,17.0,399.0,188.0,42.0
22.5,56.0,89.0,399.0,22.0,22.0,20.9,53.0,57.0,61.0,56.0,17.0,0.0,188.0,42.0,0.0
22.0,53.0,56.0,188.0,22.0,20.9,21.0,57.0,61.0,64.0,17.0,0.0,0.0,42.0,0.0,0.0
22.0,57.0,17.0,42.0,20.9,21.0,21.0,61.0,64.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
20.9,61.0,0.0,0.0,21.0,21.0,20.4,64.0,82.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,64.0,0.0,0.0,21.0,20.4,20.0,82.0,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,82.0,0.0,0.0,20.4,20.0,15.8,86.0,87.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,86.0,0.0,0.0,20.0,15.8,18.8,87.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,87.0,0.0,0.0,15.8,18.8,14.1,95.0,95.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
15.8,95.0,0.0,0.0,18.8,14.1,13.8,95.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
18.8,95.0,0.0,0.0,14.1,13.8,13.5,99.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
14.1,99.0,0.0,0.0,13.8,13.5,16.0,99.0,100.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
13.8,99.0,0.0,0.0,13.5,16.0,12.7,100.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,100.0,0.0,0.0,16.0,12.7,12.3,82.0,77.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,82.0,0.0,0.0,12.7,12.3,16.0,77.0,80.0,77.0,0.0,0.0,52.0,0.0,0.0,173.0
12.7,77.0,0.0,0.0,12.3,16.0,18.0,80.0,77.0,73.0,0.0,52.0,89.0,0.0,173.0,383.0
12.3,80.0,0.0,0.0,16.0,18.0,20.9,77.0,73.0,61.0,52.0,89.0,108.0,173.0,383.0,575.0
16.0,77.0,52.0,173.0,18.0,20.9,23.0,73.0,61.0,50.0,89.0,108.0,117.0,383.0,575.0,718.0
18.0,73.0,89.0,383.0,20.9,23.0,25.0,61.0,50.0,44.0,108.0,117.0,124.0,575.0,718.0,794.0
20.9,61.0,108.0,575.0,23.0,25.0,24.4,50.0,44.0,35.0,117.0,124.0,124.0,718.0,794.0,798.0
23.0,50.0,117.0,718.0,25.0,24.4,24.0,44.0,35.0,37.0,124.0,124.0,117.0,794.0,798.0,729.0
25.0,44.0,124.0,794.0,24.4,24.0,24.0,35.0,37.0,44.0,124.0,117.0,107.0,798.0,729.0,593.0
24.4,35.0,124.0,798.0,24.0,24.0,23.5,37.0,44.0,39.0,117.0,107.0,89.0,729.0,593.0,404.0
24.0,37.0,117.0,729.0,24.0,23.5,22.0,44.0,39.0,41.0,107.0,89.0,56.0,593.0,404.0,193.0
24.0,44.0,107.0,593.0,23.5,22.0,22.0,39.0,41.0,60.0,89.0,56.0,18.0,404.0,193.0,43.0
23.5,39.0,89.0,404.0,22.0,22.0,21.3,41.0,60.0,66.0,56.0,18.0,0.0,193.0,43.0,0.0
22.0,41.0,56.0,193.0,22.0,21.3,21.0,60.0,66.0,69.0,18.0,0.0,0.0,43.0,0.0,0.0
22.0,60.0,18.0,43.0,21.3,21.0,21.0,66.0,69.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
21.3,66.0,0.0,0.0,21.0,21.0,20.4,69.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,21.0,20.4,20.0,64.0,65.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,64.0,0.0,0.0,20.4,20.0,20.0,65.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
20.4,65.0,0.0,0.0,20.0,20.0,19.7,68.0,68.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,68.0,0.0,0.0,20.0,19.7,19.0,68.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,68.0,0.0,0.0,19.7,19.0,18.0,90.0,95.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
19.7,90.0,0.0,0.0,19.0,18.0,17.0,95.0,77.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,95.0,0.0,0.0,18.0,17.0,16.0,77.0,79.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77.0,0.0,0.0,17.0,16.0,16.0,79.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,79.0,0.0,0.0,16.0,16.0,15.2,82.0,82.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,82.0,0.0,0.0,16.0,15.2,16.0,82.0,84.0,82.0,0.0,0.0,78.0,0.0,0.0,143.0
16.0,82.0,0.0,0.0,15.2,16.0,18.0,84.0,82.0,73.0,0.0,78.0,180.0,0.0,143.0,305.0
15.2,84.0,0.0,0.0,16.0,18.0,19.8,82.0,73.0,69.0,78.0,180.0,226.0,143.0,305.0,497.0
16.0,82.0,78.0,143.0,18.0,19.8,23.0,73.0,69.0,71.0,180.0,226.0,216.0,305.0,497.0,658.0
18.0,73.0,180.0,305.0,19.8,23.0,24.0,69.0,71.0,50.0,226.0,216.0,220.0,497.0,658.0,736.0
19.8,69.0,226.0,497.0,23.0,24.0,24.9,71.0,50.0,46.0,216.0,220.0,235.0,658.0,736.0,694.0
23.0,71.0,216.0,658.0,24.0,24.9,25.0,50.0,46.0,39.0,220.0,235.0,234.0,736.0,694.0,612.0
24.0,50.0,220.0,736.0,24.9,25.0,24.0,46.0,39.0,41.0,235.0,234.0,189.0,694.0,612.0,514.0
24.9,46.0,235.0,694.0,25.0,24.0,23.6,39.0,41.0,42.0,234.0,189.0,145.0,612.0,514.0,334.0
25.0,39.0,234.0,612.0,24.0,23.6,22.0,41.0,42.0,46.0,189.0,145.0,91.0,514.0,334.0,152.0
24.0,41.0,189.0,514.0,23.6,22.0,22.0,42.0,46.0,64.0,145.0,91.0,26.0,334.0,152.0,32.0
23.6,42.0,145.0,334.0,22.0,22.0,21.0,46.0,64.0,67.0,91.0,26.0,0.0,152.0,32.0,0.0
22.0,46.0,91.0,152.0,22.0,21.0,21.0,64.0,67.0,69.0,26.0,0.0,0.0,32.0,0.0,0.0
22.0,64.0,26.0,32.0,21.0,21.0,21.0,67.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,67.0,0.0,0.0,21.0,21.0,20.5,69.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,21.0,20.5,20.0,69.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,20.5,20.0,19.0,68.0,68.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,68.0,0.0,0.0,20.0,19.0,17.7,68.0,78.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,68.0,0.0,0.0,19.0,17.7,17.0,78.0,81.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,78.0,0.0,0.0,17.7,17.0,17.0,81.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
17.7,81.0,0.0,0.0,17.0,17.0,13.1,82.0,82.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,82.0,0.0,0.0,17.0,13.1,16.0,82.0,84.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,82.0,0.0,0.0,13.1,16.0,12.4,84.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1,84.0,0.0,0.0,16.0,12.4,12.5,82.0,82.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,82.0,0.0,0.0,12.4,12.5,12.3,82.0,87.0,88.0,0.0,0.0,73.0,0.0,0.0,144.0
12.4,82.0,0.0,0.0,12.5,12.3,18.0,87.0,88.0,77.0,0.0,73.0,142.0,0.0,144.0,330.0
12.5,87.0,0.0,0.0,12.3,18.0,20.3,88.0,77.0,71.0,73.0,142.0,172.0,144.0,330.0,531.0
12.3,88.0,73.0,144.0,18.0,20.3,21.0,77.0,71.0,69.0,142.0,172.0,165.0,330.0,531.0,693.0
18.0,77.0,142.0,330.0,20.3,21.0,23.0,71.0,69.0,61.0,172.0,165.0,145.0,531.0,693.0,792.0
20.3,71.0,172.0,531.0,21.0,23.0,22.8,69.0,61.0,58.0,165.0,145.0,129.0,693.0,792.0,809.0
21.0,69.0,165.0,693.0,23.0,22.8,23.0,61.0,58.0,57.0,145.0,129.0,119.0,792.0,809.0,742.0
23.0,61.0,145.0,792.0,22.8,23.0,22.0,58.0,57.0,47.0,129.0,119.0,108.0,809.0,742.0,603.0
22.8,58.0,129.0,809.0,23.0,22.0,22.1,57.0,47.0,49.0,119.0,108.0,90.0,742.0,603.0,410.0
23.0,57.0,119.0,742.0,22.0,22.1,22.0,47.0,49.0,64.0,108.0,90.0,58.0,603.0,410.0,196.0
22.0,47.0,108.0,603.0,22.1,22.0,21.5,49.0,64.0,65.0,90.0,58.0,19.0,410.0,196.0,45.0
22.1,49.0,90.0,410.0,22.0,21.5,21.0,64.0,65.0,66.0,58.0,19.0,0.0,196.0,45.0,0.0
22.0,64.0,58.0,196.0,21.5,21.0,21.0,65.0,66.0,69.0,19.0,0.0,0.0,45.0,0.0,0.0
21.5,65.0,19.0,45.0,21.0,21.0,21.0,66.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,66.0,0.0,0.0,21.0,21.0,20.6,69.0,69.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,21.0,20.6,21.0,69.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,69.0,0.0,0.0,20.6,21.0,21.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
20.6,73.0,0.0,0.0,21.0,21.0,19.3,73.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,21.0,19.3,18.0,73.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,19.3,18.0,18.0,73.0,77.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
19.3,73.0,0.0,0.0,18.0,18.0,17.6,77.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,77.0,0.0,0.0,18.0,17.6,17.0,99.0,99.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,99.0,0.0,0.0,17.6,17.0,13.5,99.0,82.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6,99.0,0.0,0.0,17.0,13.5,16.7,82.0,99.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,82.0,0.0,0.0,13.5,16.7,14.2,99.0,84.0,83.0,0.0,0.0,76.0,0.0,0.0,145.0
13.5,99.0,0.0,0.0,16.7,14.2,19.0,84.0,83.0,78.0,0.0,76.0,143.0,0.0,145.0,329.0
16.7,84.0,0.0,0.0,14.2,19.0,20.3,83.0,78.0,73.0,76.0,143.0,160.0,145.0,329.0,526.0
14.2,83.0,76.0,145.0,19.0,20.3,22.0,78.0,73.0,69.0,143.0,160.0,148.0,329.0,526.0,680.0
19.0,78.0,143.0,329.0,20.3,22.0,23.0,73.0,69.0,63.0,160.0,148.0,138.0,526.0,680.0,763.0
20.3,73.0,160.0,526.0,22.0,23.0,24.0,69.0,63.0,59.0,148.0,138.0,132.0,680.0,763.0,771.0
22.0,69.0,148.0,680.0,23.0,24.0,23.0,63.0,59.0,65.0,138.0,132.0,126.0,763.0,771.0,706.0
23.0,63.0,138.0,763.0,24.0,23.0,24.0,59.0,65.0,61.0,132.0,126.0,111.0,771.0,706.0,580.0
24.0,59.0,132.0,771.0,23.0,24.0,22.8,65.0,61.0,64.0,126.0,111.0,90.0,706.0,580.0,397.0
23.0,65.0,126.0,706.0,24.0,22.8,23.0,61.0,64.0,69.0,111.0,90.0,57.0,580.0,397.0,191.0
24.0,61.0,111.0,580.0,22.8,23.0,22.0,64.0,69.0,73.0,90.0,57.0,18.0,397.0,191.0,44.0
22.8,64.0,90.0,397.0,23.0,22.0,21.0,69.0,73.0,80.0,57.0,18.0,0.0,191.0,44.0,0.0
23.0,69.0,57.0,191.0,22.0,21.0,21.0,73.0,80.0,83.0,18.0,0.0,0.0,44.0,0.0,0.0
22.0,73.0,18.0,44.0,21.0,21.0,21.0,80.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,80.0,0.0,0.0,21.0,21.0,20.7,83.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,21.0,20.7,21.0,83.0,81.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.7,21.0,20.0,81.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.7,81.0,0.0,0.0,21.0,20.0,20.1,83.0,83.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.0,20.1,19.0,83.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,20.1,19.0,20.0,86.0,88.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.1,86.0,0.0,0.0,19.0,20.0,15.3,88.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,88.0,0.0,0.0,20.0,15.3,14.9,83.0,85.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,15.3,14.9,17.0,85.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
15.3,85.0,0.0,0.0,14.9,17.0,16.6,88.0,88.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
14.9,88.0,0.0,0.0,17.0,16.6,16.0,88.0,92.0,94.0,0.0,0.0,81.0,0.0,0.0,114.0
17.0,88.0,0.0,0.0,16.6,16.0,16.0,92.0,94.0,77.0,0.0,81.0,168.0,0.0,114.0,271.0
16.6,92.0,0.0,0.0,16.0,16.0,17.8,94.0,77.0,71.0,81.0,168.0,167.0,114.0,271.0,500.0
16.0,94.0,81.0,114.0,16.0,17.8,22.0,77.0,71.0,73.0,168.0,167.0,130.0,271.0,500.0,704.0
16.0,77.0,168.0,271.0,17.8,22.0,24.0,71.0,73.0,61.0,167.0,130.0,131.0,500.0,704.0,788.0
17.8,71.0,167.0,500.0,22.0,24.0,27.0,73.0,61.0,48.0,130.0,131.0,139.0,704.0,788.0,787.0
22.0,73.0,130.0,704.0,24.0,27.0,24.0,61.0,48.0,49.0,131.0,139.0,148.0,788.0,787.0,707.0
24.0,61.0,131.0,788.0,27.0,24.0,24.0,48.0,49.0,49.0,139.0,148.0,128.0,787.0,707.0,576.0
27.0,48.0,139.0,787.0,24.0,24.0,23.7,49.0,49.0,52.0,148.0,128.0,99.0,707.0,576.0,398.0
24.0,49.0,148.0,707.0,24.0,23.7,24.0,49.0,52.0,61.0,128.0,99.0,63.0,576.0,398.0,192.0
24.0,49.0,128.0,576.0,23.7,24.0,24.0,52.0,61.0,65.0,99.0,63.0,19.0,398.0,192.0,45.0
23.7,52.0,99.0,398.0,24.0,24.0,23.0,61.0,65.0,67.0,63.0,19.0,0.0,192.0,45.0,0.0
24.0,61.0,63.0,192.0,24.0,23.0,23.0,65.0,67.0,69.0,19.0,0.0,0.0,45.0,0.0,0.0
24.0,65.0,19.0,45.0,23.0,23.0,23.0,67.0,69.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,67.0,0.0,0.0,23.0,23.0,21.9,69.0,73.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,69.0,0.0,0.0,23.0,21.9,21.0,73.0,81.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,73.0,0.0,0.0,21.9,21.0,21.0,81.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
21.9,81.0,0.0,0.0,21.0,21.0,20.8,83.0,83.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,21.0,20.8,20.0,83.0,85.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,83.0,0.0,0.0,20.8,20.0,20.0,85.0,88.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
20.8,85.0,0.0,0.0,20.0,20.0,19.3,88.0,83.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,88.0,0.0,0.0,20.0,19.3,19.0,83.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,83.0,0.0,0.0,19.3,19.0,19.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
19.3,78.0,0.0,0.0,19.0,19.0,18.4,78.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,78.0,0.0,0.0,19.0,18.4,20.0,78.0,79.0,73.0,0.0,0.0,56.0,0.0,0.0,176.0
19.0,78.0,0.0,0.0,18.4,20.0,21.0,79.0,73.0,69.0,0.0,56.0,89.0,0.0,176.0,383.0
18.4,79.0,0.0,0.0,20.0,21.0,23.1,73.0,69.0,60.0,56.0,89.0,105.0,176.0,383.0,574.0
20.0,73.0,56.0,176.0,21.0,23.1,26.0,69.0,60.0,48.0,89.0,105.0,120.0,383.0,574.0,713.0
21.0,69.0,89.0,383.0,23.1,26.0,27.0,60.0,48.0,42.0,105.0,120.0,127.0,574.0,713.0,787.0
23.1,60.0,105.0,574.0,26.0,27.0,28.6,48.0,42.0,37.0,120.0,127.0,129.0,713.0,787.0,788.0
26.0,48.0,120.0,713.0,27.0,28.6,30.0,42.0,37.0,46.0,127.0,129.0,128.0,787.0,788.0,717.0
27.0,42.0,127.0,787.0,28.6,30.0,28.0,37.0,46.0,51.0,129.0,128.0,115.0,788.0,717.0,583.0
28.6,37.0,129.0,788.0,30.0,28.0,25.6,46.0,51.0,59.0,128.0,115.0,98.0,717.0,583.0,397.0
30.0,46.0,128.0,717.0,28.0,25.6,26.0,51.0,59.0,58.0,115.0,98.0,63.0,583.0,397.0,192.0
28.0,51.0,115.0,583.0,25.6,26.0,25.0,59.0,58.0,61.0,98.0,63.0,19.0,397.0,192.0,46.0
25.6,59.0,98.0,397.0,26.0,25.0,23.9,58.0,61.0,68.0,63.0,19.0,0.0,192.0,46.0,0.0
26.0,58.0,63.0,192.0,25.0,23.9,24.0,61.0,68.0,65.0,19.0,0.0,0.0,46.0,0.0,0.0
25.0,61.0,19.0,46.0,23.9,24.0,24.0,68.0,65.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
23.9,68.0,0.0,0.0,24.0,24.0,23.2,65.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,65.0,0.0,0.0,24.0,23.2,23.0,83.0,83.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,83.0,0.0,0.0,23.2,23.0,22.0,83.0,65.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2,83.0,0.0,0.0,23.0,22.0,21.7,65.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,65.0,0.0,0.0,22.0,21.7,21.0,69.0,70.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,69.0,0.0,0.0,21.7,21.0,21.0,70.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
21.7,70.0,0.0,0.0,21.0,21.0,20.5,73.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,21.0,20.5,20.0,73.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,73.0,0.0,0.0,20.5,20.0,20.0,74.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,74.0,0.0,0.0,20.0,20.0,20.0,78.0,78.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,78.0,0.0,0.0,20.0,20.0,21.0,78.0,76.0,73.0,0.0,0.0,55.0,0.0,0.0,180.0
20.0,78.0,0.0,0.0,20.0,21.0,23.0,76.0,73.0,65.0,0.0,55.0,88.0,0.0,180.0,388.0
20.0,76.0,0.0,0.0,21.0,23.0,24.3,73.0,65.0,53.0,55.0,88.0,106.0,180.0,388.0,576.0
21.0,73.0,55.0,180.0,23.0,24.3,27.0,65.0,53.0,42.0,88.0,106.0,116.0,388.0,576.0,716.0
23.0,65.0,88.0,388.0,24.3,27.0,28.0,53.0,42.0,37.0,106.0,116.0,121.0,576.0,716.0,791.0
24.3,53.0,106.0,576.0,27.0,28.0,28.4,42.0,37.0,43.0,116.0,121.0,122.0,716.0,791.0,795.0
27.0,42.0,116.0,716.0,28.0,28.4,27.0,37.0,43.0,45.0,121.0,122.0,117.0,791.0,795.0,728.0
28.0,37.0,121.0,791.0,28.4,27.0,27.0,43.0,45.0,45.0,122.0,117.0,108.0,795.0,728.0,593.0
28.4,43.0,122.0,795.0,27.0,27.0,26.6,45.0,45.0,39.0,117.0,108.0,92.0,728.0,593.0,404.0
27.0,45.0,117.0,728.0,27.0,26.6,27.0,45.0,39.0,39.0,108.0,92.0,60.0,593.0,404.0,197.0
27.0,45.0,108.0,593.0,26.6,27.0,25.0,39.0,39.0,54.0,92.0,60.0,20.0,404.0,197.0,48.0
