outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
28.6,74.0,0.0,0.0,28.0,27.0,25.7,62.0,66.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,62.0,0.0,0.0,27.0,25.7,25.0,66.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,25.7,25.0,25.0,73.0,78.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
25.7,73.0,0.0,0.0,25.0,25.0,24.0,78.0,74.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,25.0,24.0,24.0,74.0,81.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,74.0,0.0,0.0,24.0,24.0,23.0,81.0,78.0,89.0,0.0,0.0,35.0,0.0,0.0,82.0
24.0,81.0,0.0,0.0,24.0,23.0,23.3,78.0,89.0,84.0,0.0,35.0,78.0,0.0,82.0,258.0
24.0,78.0,0.0,0.0,23.0,23.3,24.0,89.0,84.0,78.0,35.0,78.0,102.0,82.0,258.0,460.0
23.0,89.0,35.0,82.0,23.3,24.0,26.0,84.0,78.0,70.0,78.0,102.0,115.0,258.0,460.0,626.0
23.3,84.0,78.0,258.0,24.0,26.0,28.4,78.0,70.0,62.0,102.0,115.0,122.0,460.0,626.0,734.0
24.0,78.0,102.0,460.0,26.0,28.4,30.0,70.0,62.0,55.0,115.0,122.0,124.0,626.0,734.0,773.0
26.0,70.0,115.0,626.0,28.4,30.0,31.0,62.0,55.0,49.0,122.0,124.0,122.0,734.0,773.0,740.0
28.4,62.0,122.0,734.0,30.0,31.0,31.1,55.0,49.0,52.0,124.0,122.0,114.0,773.0,740.0,638.0
30.0,55.0,124.0,773.0,31.0,31.1,31.0,49.0,52.0,49.0,122.0,114.0,99.0,740.0,638.0,476.0
31.0,49.0,122.0,740.0,31.1,31.0,31.0,52.0,49.0,46.0,114.0,99.0,75.0,638.0,476.0,277.0
31.1,52.0,114.0,638.0,31.0,31.0,30.7,49.0,46.0,51.0,99.0,75.0,35.0,476.0,277.0,94.0
31.0,49.0,99.0,476.0,31.0,30.7,30.0,46.0,51.0,55.0,75.0,35.0,5.0,277.0,94.0,8.0
31.0,46.0,75.0,277.0,30.7,30.0,30.0,51.0,55.0,55.0,35.0,5.0,0.0,94.0,8.0,0.0
30.7,51.0,35.0,94.0,30.0,30.0,29.4,55.0,55.0,55.0,5.0,0.0,0.0,8.0,0.0,0.0
30.0,55.0,5.0,8.0,30.0,29.4,29.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,55.0,0.0,0.0,29.4,29.0,29.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
29.4,55.0,0.0,0.0,29.0,29.0,28.7,55.0,55.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,55.0,0.0,0.0,29.0,28.7,28.0,55.0,74.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,55.0,0.0,0.0,28.7,28.0,28.0,74.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
28.7,74.0,0.0,0.0,28.0,28.0,25.9,58.0,58.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,28.0,25.9,25.0,58.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,25.9,25.0,25.0,69.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.9,69.0,0.0,0.0,25.0,25.0,24.6,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,25.0,24.6,24.0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,24.6,24.0,24.0,78.0,78.0,78.0,0.0,0.0,33.0,0.0,0.0,81.0
24.6,78.0,0.0,0.0,24.0,24.0,23.4,78.0,78.0,81.0,0.0,33.0,76.0,0.0,81.0,255.0
24.0,78.0,0.0,0.0,24.0,23.4,25.0,78.0,81.0,74.0,33.0,76.0,101.0,81.0,255.0,454.0
24.0,78.0,33.0,81.0,23.4,25.0,26.0,81.0,74.0,70.0,76.0,101.0,113.0,255.0,454.0,620.0
23.4,81.0,76.0,255.0,25.0,26.0,28.1,74.0,70.0,63.0,101.0,113.0,121.0,454.0,620.0,728.0
25.0,74.0,101.0,454.0,26.0,28.1,30.0,70.0,63.0,52.0,113.0,121.0,123.0,620.0,728.0,768.0
26.0,70.0,113.0,620.0,28.1,30.0,31.0,63.0,52.0,49.0,121.0,123.0,121.0,728.0,768.0,736.0
28.1,63.0,121.0,728.0,30.0,31.0,31.5,52.0,49.0,37.0,123.0,121.0,113.0,768.0,736.0,634.0
30.0,52.0,123.0,768.0,31.0,31.5,32.0,49.0,37.0,36.0,121.0,113.0,98.0,736.0,634.0,473.0
31.0,49.0,121.0,736.0,31.5,32.0,31.0,37.0,36.0,46.0,113.0,98.0,74.0,634.0,473.0,274.0
31.5,37.0,113.0,634.0,32.0,31.0,30.6,36.0,46.0,47.0,98.0,74.0,34.0,473.0,274.0,92.0
32.0,36.0,98.0,473.0,31.0,30.6,30.0,46.0,47.0,54.0,74.0,34.0,5.0,274.0,92.0,8.0
31.0,46.0,74.0,274.0,30.6,30.0,29.0,47.0,54.0,52.0,34.0,5.0,0.0,92.0,8.0,0.0
30.6,47.0,34.0,92.0,30.0,29.0,29.1,54.0,52.0,53.0,5.0,0.0,0.0,8.0,0.0,0.0
30.0,54.0,5.0,8.0,29.0,29.1,28.0,52.0,53.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,52.0,0.0,0.0,29.1,28.0,28.0,53.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.1,53.0,0.0,0.0,28.0,28.0,27.7,62.0,62.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,62.0,0.0,0.0,28.0,27.7,27.0,62.0,64.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,62.0,0.0,0.0,27.7,27.0,26.0,64.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7,64.0,0.0,0.0,27.0,26.0,25.5,66.0,70.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.0,25.5,25.0,70.0,72.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,70.0,0.0,0.0,25.5,25.0,24.0,72.0,74.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,72.0,0.0,0.0,25.0,24.0,24.0,74.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,74.0,0.0,0.0,24.0,24.0,24.0,83.0,81.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,83.0,0.0,0.0,24.0,24.0,23.0,81.0,78.0,83.0,0.0,0.0,31.0,0.0,0.0,83.0
24.0,81.0,0.0,0.0,24.0,23.0,21.9,78.0,83.0,83.0,0.0,31.0,71.0,0.0,83.0,260.0
24.0,78.0,0.0,0.0,23.0,21.9,25.0,83.0,83.0,73.0,31.0,71.0,96.0,83.0,260.0,461.0
23.0,83.0,31.0,83.0,21.9,25.0,26.0,83.0,73.0,37.0,71.0,96.0,111.0,260.0,461.0,627.0
21.9,83.0,71.0,260.0,25.0,26.0,27.7,73.0,37.0,30.0,96.0,111.0,118.0,461.0,627.0,735.0
25.0,73.0,96.0,461.0,26.0,27.7,30.0,37.0,30.0,31.0,111.0,118.0,121.0,627.0,735.0,774.0
26.0,37.0,111.0,627.0,27.7,30.0,31.0,30.0,31.0,27.0,118.0,121.0,118.0,735.0,774.0,739.0
27.7,30.0,118.0,735.0,30.0,31.0,31.8,31.0,27.0,26.0,121.0,118.0,111.0,774.0,739.0,634.0
30.0,31.0,121.0,774.0,31.0,31.8,33.0,27.0,26.0,24.0,118.0,111.0,97.0,739.0,634.0,471.0
31.0,27.0,118.0,739.0,31.8,33.0,32.0,26.0,24.0,33.0,111.0,97.0,73.0,634.0,471.0,272.0
31.8,26.0,111.0,634.0,33.0,32.0,31.5,24.0,33.0,34.0,97.0,73.0,34.0,471.0,272.0,91.0
33.0,24.0,97.0,471.0,32.0,31.5,31.0,33.0,34.0,39.0,73.0,34.0,5.0,272.0,91.0,8.0
32.0,33.0,73.0,272.0,31.5,31.0,29.0,34.0,39.0,45.0,34.0,5.0,0.0,91.0,8.0,0.0
31.5,34.0,34.0,91.0,31.0,29.0,28.3,39.0,45.0,52.0,5.0,0.0,0.0,8.0,0.0,0.0
31.0,39.0,5.0,8.0,29.0,28.3,28.0,45.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,45.0,0.0,0.0,28.3,28.0,27.0,52.0,51.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
28.3,52.0,0.0,0.0,28.0,27.0,27.0,51.0,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,51.0,0.0,0.0,27.0,27.0,27.0,58.0,60.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,27.0,27.0,26.0,60.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,60.0,0.0,0.0,27.0,26.0,25.3,58.0,54.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,26.0,25.3,25.0,54.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,54.0,0.0,0.0,25.3,25.0,24.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
25.3,71.0,0.0,0.0,25.0,24.0,23.0,71.0,71.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,71.0,0.0,0.0,24.0,23.0,23.0,71.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,71.0,0.0,0.0,23.0,23.0,23.0,58.0,57.0,76.0,0.0,0.0,31.0,0.0,0.0,80.0
23.0,58.0,0.0,0.0,23.0,23.0,23.0,57.0,76.0,76.0,0.0,31.0,70.0,0.0,80.0,254.0
23.0,57.0,0.0,0.0,23.0,23.0,25.0,76.0,76.0,70.0,31.0,70.0,95.0,80.0,254.0,452.0
23.0,76.0,31.0,80.0,23.0,25.0,27.0,76.0,70.0,48.0,70.0,95.0,109.0,254.0,452.0,611.0
23.0,76.0,70.0,254.0,25.0,27.0,28.4,70.0,48.0,48.0,95.0,109.0,116.0,452.0,611.0,714.0
25.0,70.0,95.0,452.0,27.0,28.4,30.0,48.0,48.0,43.0,109.0,116.0,121.0,611.0,714.0,739.0
27.0,48.0,109.0,611.0,28.4,30.0,31.0,48.0,43.0,30.0,116.0,121.0,121.0,714.0,739.0,677.0
28.4,48.0,116.0,714.0,30.0,31.0,31.8,43.0,30.0,29.0,121.0,121.0,115.0,739.0,677.0,568.0
30.0,43.0,121.0,739.0,31.0,31.8,33.0,30.0,29.0,34.0,121.0,115.0,105.0,677.0,568.0,423.0
31.0,30.0,121.0,677.0,31.8,33.0,31.0,29.0,34.0,33.0,115.0,105.0,76.0,568.0,423.0,233.0
31.8,29.0,115.0,568.0,33.0,31.0,31.0,34.0,33.0,35.0,105.0,76.0,31.0,423.0,233.0,71.0
33.0,34.0,105.0,423.0,31.0,31.0,30.0,33.0,35.0,38.0,76.0,31.0,4.0,233.0,71.0,5.0
31.0,33.0,76.0,233.0,31.0,30.0,30.0,35.0,38.0,49.0,31.0,4.0,0.0,71.0,5.0,0.0
31.0,35.0,31.0,71.0,30.0,30.0,28.6,38.0,49.0,56.0,4.0,0.0,0.0,5.0,0.0,0.0
30.0,38.0,4.0,5.0,30.0,28.6,28.0,49.0,56.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,49.0,0.0,0.0,28.6,28.0,28.0,56.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
28.6,56.0,0.0,0.0,28.0,28.0,27.5,58.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,28.0,27.5,28.0,58.0,59.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,58.0,0.0,0.0,27.5,28.0,27.0,59.0,51.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,59.0,0.0,0.0,28.0,27.0,26.3,51.0,58.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,51.0,0.0,0.0,27.0,26.3,26.0,58.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,58.0,0.0,0.0,26.3,26.0,26.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
26.3,65.0,0.0,0.0,26.0,26.0,25.6,65.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,65.0,0.0,0.0,26.0,25.6,25.0,65.0,67.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,65.0,0.0,0.0,25.6,25.0,26.0,67.0,69.0,65.0,0.0,0.0,28.0,0.0,0.0,69.0
25.6,67.0,0.0,0.0,25.0,26.0,25.5,69.0,65.0,69.0,0.0,28.0,74.0,0.0,69.0,198.0
25.0,69.0,0.0,0.0,26.0,25.5,26.0,65.0,69.0,65.0,28.0,74.0,121.0,69.0,198.0,310.0
26.0,65.0,28.0,69.0,25.5,26.0,29.0,69.0,65.0,55.0,74.0,121.0,147.0,198.0,310.0,450.0
25.5,69.0,74.0,198.0,26.0,29.0,29.2,65.0,55.0,54.0,121.0,147.0,157.0,310.0,450.0,576.0
26.0,65.0,121.0,310.0,29.0,29.2,30.0,55.0,54.0,55.0,147.0,157.0,158.0,450.0,576.0,641.0
29.0,55.0,147.0,450.0,29.2,30.0,31.0,54.0,55.0,52.0,157.0,158.0,149.0,576.0,641.0,640.0
29.2,54.0,157.0,576.0,30.0,31.0,31.5,55.0,52.0,47.0,158.0,149.0,133.0,641.0,640.0,531.0
30.0,55.0,158.0,641.0,31.0,31.5,32.0,52.0,47.0,46.0,149.0,133.0,100.0,640.0,531.0,378.0
31.0,52.0,149.0,640.0,31.5,32.0,28.0,47.0,46.0,50.0,133.0,100.0,68.0,531.0,378.0,213.0
31.5,47.0,133.0,531.0,32.0,28.0,29.8,46.0,50.0,57.0,100.0,68.0,30.0,378.0,213.0,69.0
32.0,46.0,100.0,378.0,28.0,29.8,29.0,50.0,57.0,66.0,68.0,30.0,4.0,213.0,69.0,5.0
28.0,50.0,68.0,213.0,29.8,29.0,29.0,57.0,66.0,66.0,30.0,4.0,0.0,69.0,5.0,0.0
29.8,57.0,30.0,69.0,29.0,29.0,27.7,66.0,66.0,65.0,4.0,0.0,0.0,5.0,0.0,0.0
29.0,66.0,4.0,5.0,29.0,27.7,27.0,66.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,27.7,27.0,27.0,65.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.7,65.0,0.0,0.0,27.0,27.0,26.2,66.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,27.0,26.2,27.0,66.0,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,26.2,27.0,27.0,68.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
26.2,68.0,0.0,0.0,27.0,27.0,26.6,66.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,66.0,0.0,0.0,27.0,26.6,26.0,62.0,63.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,62.0,0.0,0.0,26.6,26.0,26.0,63.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
26.6,63.0,0.0,0.0,26.0,26.0,25.7,65.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,65.0,0.0,0.0,26.0,25.7,26.0,65.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,65.0,0.0,0.0,25.7,26.0,25.0,67.0,65.0,69.0,0.0,0.0,30.0,0.0,0.0,71.0
25.7,67.0,0.0,0.0,26.0,25.0,24.8,65.0,69.0,72.0,0.0,30.0,69.0,0.0,71.0,234.0
26.0,65.0,0.0,0.0,25.0,24.8,26.0,69.0,72.0,70.0,30.0,69.0,95.0,71.0,234.0,425.0
25.0,69.0,30.0,71.0,24.8,26.0,28.0,72.0,70.0,62.0,69.0,95.0,113.0,234.0,425.0,579.0
24.8,72.0,69.0,234.0,26.0,28.0,29.6,70.0,62.0,58.0,95.0,113.0,121.0,425.0,579.0,685.0
26.0,70.0,95.0,425.0,28.0,29.6,31.0,62.0,58.0,49.0,113.0,121.0,119.0,579.0,685.0,727.0
28.0,62.0,113.0,579.0,29.6,31.0,32.0,58.0,49.0,43.0,121.0,119.0,117.0,685.0,727.0,679.0
29.6,58.0,121.0,685.0,31.0,32.0,31.7,49.0,43.0,50.0,119.0,117.0,120.0,727.0,679.0,568.0
31.0,49.0,119.0,727.0,32.0,31.7,32.0,43.0,50.0,46.0,117.0,120.0,105.0,679.0,568.0,423.0
32.0,43.0,117.0,679.0,31.7,32.0,31.0,50.0,46.0,49.0,120.0,105.0,71.0,568.0,423.0,244.0
31.7,50.0,120.0,568.0,32.0,31.0,30.5,46.0,49.0,57.0,105.0,71.0,32.0,423.0,244.0,79.0
32.0,46.0,105.0,423.0,31.0,30.5,30.0,49.0,57.0,59.0,71.0,32.0,4.0,244.0,79.0,6.0
31.0,49.0,71.0,244.0,30.5,30.0,29.0,57.0,59.0,66.0,32.0,4.0,0.0,79.0,6.0,0.0
30.5,57.0,32.0,79.0,30.0,29.0,28.9,59.0,66.0,60.0,4.0,0.0,0.0,6.0,0.0,0.0
30.0,59.0,4.0,6.0,29.0,28.9,29.0,66.0,60.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.9,29.0,29.0,60.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9,60.0,0.0,0.0,29.0,29.0,28.1,62.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,29.0,28.1,28.0,62.0,65.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,62.0,0.0,0.0,28.1,28.0,27.0,65.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.1,65.0,0.0,0.0,28.0,27.0,26.4,70.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,27.0,26.4,26.0,70.0,74.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,70.0,0.0,0.0,26.4,26.0,25.0,74.0,79.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
26.4,74.0,0.0,0.0,26.0,25.0,24.3,79.0,83.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,79.0,0.0,0.0,25.0,24.3,24.0,83.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,83.0,0.0,0.0,24.3,24.0,24.0,84.0,89.0,89.0,0.0,0.0,29.0,0.0,0.0,73.0
24.3,84.0,0.0,0.0,24.0,24.0,24.3,89.0,89.0,86.0,0.0,29.0,69.0,0.0,73.0,239.0
24.0,89.0,0.0,0.0,24.0,24.3,25.0,89.0,86.0,83.0,29.0,69.0,94.0,73.0,239.0,432.0
24.0,89.0,29.0,73.0,24.3,25.0,27.0,86.0,83.0,79.0,69.0,94.0,108.0,239.0,432.0,593.0
24.3,86.0,69.0,239.0,25.0,27.0,29.7,83.0,79.0,61.0,94.0,108.0,116.0,432.0,593.0,698.0
25.0,83.0,94.0,432.0,27.0,29.7,31.0,79.0,61.0,52.0,108.0,116.0,118.0,593.0,698.0,736.0
27.0,79.0,108.0,593.0,29.7,31.0,31.0,61.0,52.0,43.0,116.0,118.0,116.0,698.0,736.0,704.0
29.7,61.0,116.0,698.0,31.0,31.0,31.0,52.0,43.0,48.0,118.0,116.0,108.0,736.0,704.0,605.0
31.0,52.0,118.0,736.0,31.0,31.0,31.0,43.0,48.0,52.0,116.0,108.0,94.0,704.0,605.0,449.0
31.0,43.0,116.0,704.0,31.0,31.0,31.0,48.0,52.0,52.0,108.0,94.0,70.0,605.0,449.0,256.0
31.0,48.0,108.0,605.0,31.0,31.0,30.2,52.0,52.0,58.0,94.0,70.0,32.0,449.0,256.0,83.0
31.0,52.0,94.0,449.0,31.0,30.2,30.0,52.0,58.0,59.0,70.0,32.0,4.0,256.0,83.0,6.0
31.0,52.0,70.0,256.0,30.2,30.0,29.0,58.0,59.0,66.0,32.0,4.0,0.0,83.0,6.0,0.0
30.2,58.0,32.0,83.0,30.0,29.0,28.8,59.0,66.0,67.0,4.0,0.0,0.0,6.0,0.0,0.0
30.0,59.0,4.0,6.0,29.0,28.8,29.0,66.0,67.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.8,29.0,28.0,67.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.8,67.0,0.0,0.0,29.0,28.0,28.0,66.0,70.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.0,28.0,28.0,70.0,69.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,28.0,28.0,27.0,69.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,69.0,0.0,0.0,28.0,27.0,26.9,70.0,74.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,27.0,26.9,26.0,74.0,75.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.9,26.0,25.0,75.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
26.9,75.0,0.0,0.0,26.0,25.0,25.0,74.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,25.0,25.0,25.0,78.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,78.0,0.0,0.0,25.0,25.0,24.0,79.0,78.0,83.0,0.0,0.0,28.0,0.0,0.0,72.0
25.0,79.0,0.0,0.0,25.0,24.0,24.4,78.0,83.0,81.0,0.0,28.0,67.0,0.0,72.0,239.0
25.0,78.0,0.0,0.0,24.0,24.4,26.0,83.0,81.0,74.0,28.0,67.0,92.0,72.0,239.0,433.0
24.0,83.0,28.0,72.0,24.4,26.0,27.0,81.0,74.0,70.0,67.0,92.0,107.0,239.0,433.0,594.0
24.4,81.0,67.0,239.0,26.0,27.0,28.4,74.0,70.0,67.0,92.0,107.0,115.0,433.0,594.0,699.0
26.0,74.0,92.0,433.0,27.0,28.4,31.0,70.0,67.0,49.0,107.0,115.0,118.0,594.0,699.0,738.0
27.0,70.0,107.0,594.0,28.4,31.0,32.0,67.0,49.0,41.0,115.0,118.0,115.0,699.0,738.0,706.0
28.4,67.0,115.0,699.0,31.0,32.0,32.8,49.0,41.0,39.0,118.0,115.0,110.0,738.0,706.0,605.0
31.0,49.0,118.0,738.0,32.0,32.8,32.0,41.0,39.0,49.0,115.0,110.0,100.0,706.0,605.0,447.0
32.0,41.0,115.0,706.0,32.8,32.0,32.0,39.0,49.0,43.0,110.0,100.0,73.0,605.0,447.0,255.0
32.8,39.0,110.0,605.0,32.0,32.0,31.9,49.0,43.0,39.0,100.0,73.0,32.0,447.0,255.0,83.0
32.0,49.0,100.0,447.0,32.0,31.9,31.0,43.0,39.0,46.0,73.0,32.0,4.0,255.0,83.0,6.0
32.0,43.0,73.0,255.0,31.9,31.0,29.0,39.0,46.0,70.0,32.0,4.0,0.0,83.0,6.0,0.0
31.9,39.0,32.0,83.0,31.0,29.0,29.0,46.0,70.0,66.0,4.0,0.0,0.0,6.0,0.0,0.0
31.0,46.0,4.0,6.0,29.0,29.0,29.0,70.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,70.0,0.0,0.0,29.0,29.0,29.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,29.0,29.0,28.0,66.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,29.0,28.0,28.0,66.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,66.0,0.0,0.0,28.0,28.0,27.0,70.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,28.0,27.0,26.7,70.0,74.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,70.0,0.0,0.0,27.0,26.7,26.0,74.0,72.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,74.0,0.0,0.0,26.7,26.0,26.0,72.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,72.0,0.0,0.0,26.0,26.0,25.4,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,26.0,25.4,25.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,74.0,0.0,0.0,25.4,25.0,25.0,74.0,74.0,74.0,0.0,0.0,28.0,0.0,0.0,71.0
25.4,74.0,0.0,0.0,25.0,25.0,24.6,74.0,74.0,69.0,0.0,28.0,66.0,0.0,71.0,237.0
25.0,74.0,0.0,0.0,25.0,24.6,25.0,74.0,69.0,74.0,28.0,66.0,91.0,71.0,237.0,431.0
25.0,74.0,28.0,71.0,24.6,25.0,27.0,69.0,74.0,58.0,66.0,91.0,104.0,237.0,431.0,590.0
24.6,69.0,66.0,237.0,25.0,27.0,28.6,74.0,58.0,47.0,91.0,104.0,112.0,431.0,590.0,693.0
25.0,74.0,91.0,431.0,27.0,28.6,31.0,58.0,47.0,38.0,104.0,112.0,114.0,590.0,693.0,730.0
27.0,58.0,104.0,590.0,28.6,31.0,33.0,47.0,38.0,34.0,112.0,114.0,112.0,693.0,730.0,697.0
28.6,47.0,112.0,693.0,31.0,33.0,29.6,38.0,34.0,29.0,114.0,112.0,105.0,730.0,697.0,598.0
31.0,38.0,114.0,730.0,33.0,29.6,34.0,34.0,29.0,28.0,112.0,105.0,92.0,697.0,598.0,442.0
33.0,34.0,112.0,697.0,29.6,34.0,33.0,29.0,28.0,38.0,105.0,92.0,68.0,598.0,442.0,251.0
29.6,29.0,105.0,598.0,34.0,33.0,32.1,28.0,38.0,36.0,92.0,68.0,30.0,442.0,251.0,81.0
34.0,28.0,92.0,442.0,33.0,32.1,31.0,38.0,36.0,40.0,68.0,30.0,4.0,251.0,81.0,6.0
33.0,38.0,68.0,251.0,32.1,31.0,30.0,36.0,40.0,55.0,30.0,4.0,0.0,81.0,6.0,0.0
32.1,36.0,30.0,81.0,31.0,30.0,27.5,40.0,55.0,68.0,4.0,0.0,0.0,6.0,0.0,0.0
31.0,40.0,4.0,6.0,30.0,27.5,29.0,55.0,68.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,55.0,0.0,0.0,27.5,29.0,29.0,68.0,62.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,68.0,0.0,0.0,29.0,29.0,28.5,62.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
