outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
34.8,67.0,0.0,0.0,35.0,35.0,35.3,60.0,60.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.0,35.3,35.0,60.0,83.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.3,35.0,34.0,83.0,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
35.3,83.0,0.0,0.0,35.0,34.0,34.2,90.0,91.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,90.0,0.0,0.0,34.0,34.2,34.0,91.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,91.0,0.0,0.0,34.2,34.0,33.0,96.0,96.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,96.0,0.0,0.0,34.0,33.0,34.2,96.0,95.0,90.0,0.0,0.0,74.0,0.0,0.0,160.0
34.0,96.0,0.0,0.0,33.0,34.2,36.0,95.0,90.0,70.0,0.0,74.0,125.0,0.0,160.0,348.0
33.0,95.0,0.0,0.0,34.2,36.0,36.0,90.0,70.0,53.0,74.0,125.0,154.0,160.0,348.0,551.0
34.2,90.0,74.0,160.0,36.0,36.0,37.2,70.0,53.0,47.0,125.0,154.0,172.0,348.0,551.0,730.0
36.0,70.0,125.0,348.0,36.0,37.2,38.0,53.0,47.0,51.0,154.0,172.0,185.0,551.0,730.0,851.0
36.0,53.0,154.0,551.0,37.2,38.0,38.0,47.0,51.0,44.0,172.0,185.0,189.0,730.0,851.0,912.0
37.2,47.0,172.0,730.0,38.0,38.0,37.6,51.0,44.0,46.0,185.0,189.0,186.0,851.0,912.0,906.0
38.0,51.0,185.0,851.0,38.0,37.6,37.0,44.0,46.0,42.0,189.0,186.0,178.0,912.0,906.0,834.0
38.0,44.0,189.0,912.0,37.6,37.0,39.0,46.0,42.0,44.0,186.0,178.0,164.0,906.0,834.0,699.0
37.6,46.0,186.0,906.0,37.0,39.0,38.6,42.0,44.0,42.0,178.0,164.0,145.0,834.0,699.0,497.0
37.0,42.0,178.0,834.0,39.0,38.6,40.0,44.0,42.0,32.0,164.0,145.0,111.0,699.0,497.0,290.0
39.0,44.0,164.0,699.0,38.6,40.0,41.0,42.0,32.0,39.0,145.0,111.0,59.0,497.0,290.0,123.0
38.6,42.0,145.0,497.0,40.0,41.0,40.3,32.0,39.0,38.0,111.0,59.0,15.0,290.0,123.0,22.0
40.0,32.0,111.0,290.0,41.0,40.3,40.0,39.0,38.0,30.0,59.0,15.0,0.0,123.0,22.0,0.0
41.0,39.0,59.0,123.0,40.3,40.0,40.0,38.0,30.0,26.0,15.0,0.0,0.0,22.0,0.0,0.0
40.3,38.0,15.0,22.0,40.0,40.0,36.8,30.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,30.0,0.0,0.0,40.0,36.8,38.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,26.0,0.0,0.0,36.8,38.0,37.0,27.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8,27.0,0.0,0.0,38.0,37.0,36.3,27.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,27.0,0.0,0.0,37.0,36.3,37.0,26.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,26.0,0.0,0.0,36.3,37.0,36.0,31.0,40.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3,31.0,0.0,0.0,37.0,36.0,36.3,40.0,47.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,40.0,0.0,0.0,36.0,36.3,36.0,47.0,43.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,47.0,0.0,0.0,36.3,36.0,36.0,43.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3,43.0,0.0,0.0,36.0,36.0,36.6,47.0,42.0,32.0,0.0,0.0,73.0,0.0,0.0,166.0
36.0,47.0,0.0,0.0,36.0,36.6,39.0,42.0,32.0,39.0,0.0,73.0,119.0,0.0,166.0,367.0
36.0,42.0,0.0,0.0,36.6,39.0,40.0,32.0,39.0,19.0,73.0,119.0,150.0,166.0,367.0,574.0
36.6,32.0,73.0,166.0,39.0,40.0,42.1,39.0,19.0,22.0,119.0,150.0,170.0,367.0,574.0,747.0
39.0,39.0,119.0,367.0,40.0,42.1,45.0,19.0,22.0,18.0,150.0,170.0,182.0,574.0,747.0,869.0
40.0,19.0,150.0,574.0,42.1,45.0,46.0,22.0,18.0,15.0,170.0,182.0,188.0,747.0,869.0,931.0
42.1,22.0,170.0,747.0,45.0,46.0,46.1,18.0,15.0,14.0,182.0,188.0,188.0,869.0,931.0,925.0
45.0,18.0,182.0,869.0,46.0,46.1,46.0,15.0,14.0,13.0,188.0,188.0,180.0,931.0,925.0,852.0
46.0,15.0,188.0,931.0,46.1,46.0,47.0,14.0,13.0,13.0,188.0,180.0,165.0,925.0,852.0,718.0
46.1,14.0,188.0,925.0,46.0,47.0,46.4,13.0,13.0,14.0,180.0,165.0,144.0,852.0,718.0,536.0
46.0,13.0,180.0,852.0,47.0,46.4,45.0,13.0,14.0,17.0,165.0,144.0,112.0,718.0,536.0,327.0
47.0,13.0,165.0,718.0,46.4,45.0,44.0,14.0,17.0,19.0,144.0,112.0,62.0,536.0,327.0,134.0
46.4,14.0,144.0,536.0,45.0,44.0,42.9,17.0,19.0,17.0,112.0,62.0,16.0,327.0,134.0,24.0
45.0,17.0,112.0,327.0,44.0,42.9,42.0,19.0,17.0,17.0,62.0,16.0,0.0,134.0,24.0,0.0
44.0,19.0,62.0,134.0,42.9,42.0,41.0,17.0,17.0,20.0,16.0,0.0,0.0,24.0,0.0,0.0
42.9,17.0,16.0,24.0,42.0,41.0,40.3,17.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,17.0,0.0,0.0,41.0,40.3,40.0,20.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,20.0,0.0,0.0,40.3,40.0,39.0,19.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
40.3,19.0,0.0,0.0,40.0,39.0,38.3,18.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,18.0,0.0,0.0,39.0,38.3,38.0,23.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,23.0,0.0,0.0,38.3,38.0,37.0,28.0,34.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
38.3,28.0,0.0,0.0,38.0,37.0,36.6,34.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,34.0,0.0,0.0,37.0,36.6,37.0,39.0,44.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,39.0,0.0,0.0,36.6,37.0,36.0,44.0,48.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6,44.0,0.0,0.0,37.0,36.0,35.4,48.0,58.0,48.0,0.0,0.0,72.0,0.0,0.0,156.0
37.0,48.0,0.0,0.0,36.0,35.4,36.0,58.0,48.0,50.0,0.0,72.0,121.0,0.0,156.0,339.0
36.0,58.0,0.0,0.0,35.4,36.0,37.0,48.0,50.0,45.0,72.0,121.0,155.0,156.0,339.0,524.0
35.4,48.0,72.0,156.0,36.0,37.0,38.7,50.0,45.0,40.0,121.0,155.0,175.0,339.0,524.0,705.0
36.0,50.0,121.0,339.0,37.0,38.7,41.0,45.0,40.0,32.0,155.0,175.0,181.0,524.0,705.0,847.0
37.0,45.0,155.0,524.0,38.7,41.0,43.0,40.0,32.0,25.0,175.0,181.0,184.0,705.0,847.0,909.0
38.7,40.0,175.0,705.0,41.0,43.0,44.0,32.0,25.0,30.0,181.0,184.0,202.0,847.0,909.0,824.0
41.0,32.0,181.0,847.0,43.0,44.0,45.0,25.0,30.0,27.0,184.0,202.0,194.0,909.0,824.0,700.0
43.0,25.0,184.0,909.0,44.0,45.0,44.0,30.0,27.0,29.0,202.0,194.0,158.0,824.0,700.0,602.0
44.0,30.0,202.0,824.0,45.0,44.0,43.7,27.0,29.0,29.0,194.0,158.0,136.0,700.0,602.0,437.0
45.0,27.0,194.0,700.0,44.0,43.7,43.0,29.0,29.0,29.0,158.0,136.0,105.0,602.0,437.0,258.0
44.0,29.0,158.0,602.0,43.7,43.0,42.0,29.0,29.0,32.0,136.0,105.0,56.0,437.0,258.0,105.0
43.7,29.0,136.0,437.0,43.0,42.0,40.6,29.0,32.0,35.0,105.0,56.0,13.0,258.0,105.0,19.0
43.0,29.0,105.0,258.0,42.0,40.6,39.0,32.0,35.0,37.0,56.0,13.0,0.0,105.0,19.0,0.0
42.0,32.0,56.0,105.0,40.6,39.0,39.0,35.0,37.0,42.0,13.0,0.0,0.0,19.0,0.0,0.0
40.6,35.0,13.0,19.0,39.0,39.0,38.4,37.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,37.0,0.0,0.0,39.0,38.4,38.0,42.0,41.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,42.0,0.0,0.0,38.4,38.0,38.0,41.0,44.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
38.4,41.0,0.0,0.0,38.0,38.0,37.6,44.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,44.0,0.0,0.0,38.0,37.6,37.0,48.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,48.0,0.0,0.0,37.6,37.0,37.0,51.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
37.6,51.0,0.0,0.0,37.0,37.0,37.0,52.0,55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,52.0,0.0,0.0,37.0,37.0,35.0,55.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,55.0,0.0,0.0,37.0,35.0,35.0,60.0,65.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,35.0,35.0,34.3,65.0,70.0,55.0,0.0,0.0,70.0,0.0,0.0,158.0
35.0,65.0,0.0,0.0,35.0,34.3,35.0,70.0,55.0,53.0,0.0,70.0,116.0,0.0,158.0,352.0
35.0,70.0,0.0,0.0,34.3,35.0,36.0,55.0,53.0,47.0,70.0,116.0,146.0,158.0,352.0,552.0
34.3,55.0,70.0,158.0,35.0,36.0,38.1,53.0,47.0,40.0,116.0,146.0,166.0,352.0,552.0,724.0
35.0,53.0,116.0,352.0,36.0,38.1,40.0,47.0,40.0,43.0,146.0,166.0,178.0,552.0,724.0,847.0
36.0,47.0,146.0,552.0,38.1,40.0,42.0,40.0,43.0,27.0,166.0,178.0,185.0,724.0,847.0,907.0
38.1,40.0,166.0,724.0,40.0,42.0,41.8,43.0,27.0,27.0,178.0,185.0,195.0,847.0,907.0,878.0
40.0,43.0,178.0,847.0,42.0,41.8,43.0,27.0,27.0,37.0,185.0,195.0,197.0,907.0,878.0,759.0
42.0,27.0,185.0,907.0,41.8,43.0,39.0,27.0,37.0,38.0,195.0,197.0,182.0,878.0,759.0,583.0
41.8,27.0,195.0,878.0,43.0,39.0,41.2,37.0,38.0,36.0,197.0,182.0,152.0,759.0,583.0,434.0
43.0,37.0,197.0,759.0,39.0,41.2,40.0,38.0,36.0,43.0,182.0,152.0,106.0,583.0,434.0,283.0
39.0,38.0,182.0,583.0,41.2,40.0,40.0,36.0,43.0,38.0,152.0,106.0,56.0,434.0,283.0,112.0
41.2,36.0,152.0,434.0,40.0,40.0,39.9,43.0,38.0,44.0,106.0,56.0,14.0,283.0,112.0,21.0
40.0,43.0,106.0,283.0,40.0,39.9,40.0,38.0,44.0,45.0,56.0,14.0,0.0,112.0,21.0,0.0
40.0,38.0,56.0,112.0,39.9,40.0,40.0,44.0,45.0,47.0,14.0,0.0,0.0,21.0,0.0,0.0
39.9,44.0,14.0,21.0,40.0,40.0,39.7,45.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,45.0,0.0,0.0,40.0,39.7,39.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,47.0,0.0,0.0,39.7,39.0,39.0,47.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
39.7,47.0,0.0,0.0,39.0,39.0,37.9,47.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,47.0,0.0,0.0,39.0,37.9,37.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,52.0,0.0,0.0,37.9,37.0,36.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9,52.0,0.0,0.0,37.0,36.0,35.1,52.0,52.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,52.0,0.0,0.0,36.0,35.1,34.0,52.0,45.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,52.0,0.0,0.0,35.1,34.0,34.0,45.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
35.1,45.0,0.0,0.0,34.0,34.0,34.2,53.0,53.0,51.0,0.0,0.0,69.0,0.0,0.0,154.0
34.0,53.0,0.0,0.0,34.0,34.2,36.0,53.0,51.0,62.0,0.0,69.0,114.0,0.0,154.0,349.0
34.0,53.0,0.0,0.0,34.2,36.0,39.0,51.0,62.0,39.0,69.0,114.0,145.0,154.0,349.0,555.0
34.2,51.0,69.0,154.0,36.0,39.0,39.6,62.0,39.0,33.0,114.0,145.0,165.0,349.0,555.0,729.0
36.0,62.0,114.0,349.0,39.0,39.6,42.0,39.0,33.0,33.0,145.0,165.0,178.0,555.0,729.0,854.0
39.0,39.0,145.0,555.0,39.6,42.0,43.0,33.0,33.0,27.0,165.0,178.0,184.0,729.0,854.0,915.0
39.6,33.0,165.0,729.0,42.0,43.0,43.3,33.0,27.0,28.0,178.0,184.0,189.0,854.0,915.0,862.0
42.0,33.0,178.0,854.0,43.0,43.3,43.0,27.0,28.0,30.0,184.0,189.0,181.0,915.0,862.0,771.0
43.0,27.0,184.0,915.0,43.3,43.0,42.0,28.0,30.0,33.0,189.0,181.0,168.0,862.0,771.0,674.0
43.3,28.0,189.0,862.0,43.0,42.0,40.3,30.0,33.0,31.0,181.0,168.0,145.0,771.0,674.0,487.0
43.0,30.0,181.0,771.0,42.0,40.3,39.0,33.0,31.0,36.0,168.0,145.0,108.0,674.0,487.0,287.0
42.0,33.0,168.0,674.0,40.3,39.0,37.0,31.0,36.0,50.0,145.0,108.0,59.0,487.0,287.0,121.0
40.3,31.0,145.0,487.0,39.0,37.0,36.3,36.0,50.0,49.0,108.0,59.0,14.0,287.0,121.0,21.0
39.0,36.0,108.0,287.0,37.0,36.3,37.0,50.0,49.0,45.0,59.0,14.0,0.0,121.0,21.0,0.0
37.0,50.0,59.0,121.0,36.3,37.0,37.0,49.0,45.0,58.0,14.0,0.0,0.0,21.0,0.0,0.0
36.3,49.0,14.0,21.0,37.0,37.0,36.9,45.0,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,45.0,0.0,0.0,37.0,36.9,37.0,58.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,58.0,0.0,0.0,36.9,37.0,37.0,60.0,60.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
36.9,60.0,0.0,0.0,37.0,37.0,36.7,60.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,60.0,0.0,0.0,37.0,36.7,36.0,62.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,62.0,0.0,0.0,36.7,36.0,36.0,63.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
36.7,63.0,0.0,0.0,36.0,36.0,35.9,68.0,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,68.0,0.0,0.0,36.0,35.9,35.0,73.0,71.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,73.0,0.0,0.0,35.9,35.0,34.0,71.0,76.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
35.9,71.0,0.0,0.0,35.0,34.0,34.6,76.0,77.0,71.0,0.0,0.0,72.0,0.0,0.0,158.0
35.0,76.0,0.0,0.0,34.0,34.6,35.0,77.0,71.0,64.0,0.0,72.0,118.0,0.0,158.0,357.0
34.0,77.0,0.0,0.0,34.6,35.0,37.0,71.0,64.0,45.0,72.0,118.0,147.0,158.0,357.0,564.0
34.6,71.0,72.0,158.0,35.0,37.0,38.1,64.0,45.0,42.0,118.0,147.0,186.0,357.0,564.0,704.0
35.0,64.0,118.0,357.0,37.0,38.1,38.0,45.0,42.0,45.0,147.0,186.0,209.0,564.0,704.0,823.0
37.0,45.0,147.0,564.0,38.1,38.0,40.0,42.0,45.0,32.0,186.0,209.0,195.0,704.0,823.0,920.0
38.1,42.0,186.0,704.0,38.0,40.0,37.9,45.0,32.0,53.0,209.0,195.0,184.0,823.0,920.0,924.0
38.0,45.0,209.0,823.0,40.0,37.9,37.0,32.0,53.0,44.0,195.0,184.0,176.0,920.0,924.0,851.0
40.0,32.0,195.0,920.0,37.9,37.0,37.0,53.0,44.0,57.0,184.0,176.0,162.0,924.0,851.0,713.0
37.9,53.0,184.0,924.0,37.0,37.0,37.9,44.0,57.0,49.0,176.0,162.0,141.0,851.0,713.0,529.0
37.0,44.0,176.0,851.0,37.0,37.9,37.0,57.0,49.0,50.0,162.0,141.0,109.0,713.0,529.0,318.0
37.0,57.0,162.0,713.0,37.9,37.0,36.0,49.0,50.0,53.0,141.0,109.0,60.0,529.0,318.0,127.0
37.9,49.0,141.0,529.0,37.0,36.0,34.6,50.0,53.0,61.0,109.0,60.0,15.0,318.0,127.0,22.0
37.0,50.0,109.0,318.0,36.0,34.6,35.0,53.0,61.0,60.0,60.0,15.0,0.0,127.0,22.0,0.0
36.0,53.0,60.0,127.0,34.6,35.0,34.0,61.0,60.0,67.0,15.0,0.0,0.0,22.0,0.0,0.0
34.6,61.0,15.0,22.0,35.0,34.0,33.7,60.0,67.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,34.0,33.7,34.0,67.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,67.0,0.0,0.0,33.7,34.0,34.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
33.7,71.0,0.0,0.0,34.0,34.0,33.4,71.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,71.0,0.0,0.0,34.0,33.4,33.0,71.0,72.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,71.0,0.0,0.0,33.4,33.0,33.0,72.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4,72.0,0.0,0.0,33.0,33.0,32.3,71.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,71.0,0.0,0.0,33.0,32.3,32.0,71.0,72.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,71.0,0.0,0.0,32.3,32.0,31.0,72.0,71.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
32.3,72.0,0.0,0.0,32.0,31.0,32.0,71.0,70.0,66.0,0.0,0.0,71.0,0.0,0.0,159.0
32.0,71.0,0.0,0.0,31.0,32.0,35.0,70.0,66.0,44.0,0.0,71.0,117.0,0.0,159.0,360.0
31.0,70.0,0.0,0.0,32.0,35.0,37.0,66.0,44.0,35.0,71.0,117.0,146.0,159.0,360.0,567.0
32.0,66.0,71.0,159.0,35.0,37.0,38.0,44.0,35.0,31.0,117.0,146.0,189.0,360.0,567.0,724.0
35.0,44.0,117.0,360.0,37.0,38.0,38.0,35.0,31.0,35.0,146.0,189.0,206.0,567.0,724.0,843.0
37.0,35.0,146.0,567.0,38.0,38.0,38.0,31.0,35.0,35.0,189.0,206.0,199.0,724.0,843.0,921.0
38.0,31.0,189.0,724.0,38.0,38.0,38.6,35.0,35.0,38.0,206.0,199.0,194.0,843.0,921.0,917.0
38.0,35.0,206.0,843.0,38.0,38.6,38.0,35.0,38.0,42.0,199.0,194.0,177.0,921.0,917.0,844.0
38.0,35.0,199.0,921.0,38.6,38.0,39.0,38.0,42.0,38.0,194.0,177.0,162.0,917.0,844.0,709.0
38.6,38.0,194.0,917.0,38.0,39.0,38.5,42.0,38.0,36.0,177.0,162.0,140.0,844.0,709.0,527.0
38.0,42.0,177.0,844.0,39.0,38.5,39.0,38.0,36.0,33.0,162.0,140.0,108.0,709.0,527.0,319.0
39.0,38.0,162.0,709.0,38.5,39.0,39.0,36.0,33.0,45.0,140.0,108.0,59.0,527.0,319.0,127.0
38.5,36.0,140.0,527.0,39.0,39.0,37.3,33.0,45.0,46.0,108.0,59.0,14.0,319.0,127.0,21.0
39.0,33.0,108.0,319.0,39.0,37.3,37.0,45.0,46.0,48.0,59.0,14.0,0.0,127.0,21.0,0.0
39.0,45.0,59.0,127.0,37.3,37.0,36.0,46.0,48.0,50.0,14.0,0.0,0.0,21.0,0.0,0.0
37.3,46.0,14.0,21.0,37.0,36.0,35.7,48.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,48.0,0.0,0.0,36.0,35.7,36.0,50.0,53.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,50.0,0.0,0.0,35.7,36.0,35.0,53.0,64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7,53.0,0.0,0.0,36.0,35.0,34.2,64.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,64.0,0.0,0.0,35.0,34.2,33.0,50.0,53.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,50.0,0.0,0.0,34.2,33.0,32.0,53.0,59.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
34.2,53.0,0.0,0.0,33.0,32.0,32.5,59.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,59.0,0.0,0.0,32.0,32.5,32.0,67.0,65.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,67.0,0.0,0.0,32.5,32.0,31.0,65.0,59.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,65.0,0.0,0.0,32.0,31.0,32.2,59.0,66.0,64.0,0.0,0.0,71.0,0.0,0.0,162.0
32.0,59.0,0.0,0.0,31.0,32.2,34.0,66.0,64.0,50.0,0.0,71.0,117.0,0.0,162.0,364.0
31.0,66.0,0.0,0.0,32.2,34.0,35.0,64.0,50.0,36.0,71.0,117.0,147.0,162.0,364.0,573.0
32.2,64.0,71.0,162.0,34.0,35.0,37.7,50.0,36.0,41.0,117.0,147.0,168.0,364.0,573.0,748.0
34.0,50.0,117.0,364.0,35.0,37.7,38.0,36.0,41.0,33.0,147.0,168.0,181.0,573.0,748.0,874.0
35.0,36.0,147.0,573.0,37.7,38.0,37.0,41.0,33.0,32.0,168.0,181.0,186.0,748.0,874.0,938.0
37.7,41.0,168.0,748.0,38.0,37.0,37.9,33.0,32.0,32.0,181.0,186.0,185.0,874.0,938.0,932.0
38.0,33.0,181.0,874.0,37.0,37.9,38.0,32.0,32.0,26.0,186.0,185.0,178.0,938.0,932.0,857.0
37.0,32.0,186.0,938.0,37.9,38.0,38.0,32.0,26.0,27.0,185.0,178.0,164.0,932.0,857.0,718.0
37.9,32.0,185.0,932.0,38.0,38.0,38.5,26.0,27.0,32.0,178.0,164.0,143.0,857.0,718.0,528.0
38.0,26.0,178.0,857.0,38.0,38.5,39.0,27.0,32.0,34.0,164.0,143.0,113.0,718.0,528.0,314.0
38.0,27.0,164.0,718.0,38.5,39.0,38.0,32.0,34.0,33.0,143.0,113.0,61.0,528.0,314.0,123.0
38.5,32.0,143.0,528.0,39.0,38.0,36.9,34.0,33.0,37.0,113.0,61.0,14.0,314.0,123.0,21.0
39.0,34.0,113.0,314.0,38.0,36.9,36.0,33.0,37.0,44.0,61.0,14.0,0.0,123.0,21.0,0.0
38.0,33.0,61.0,123.0,36.9,36.0,35.0,37.0,44.0,60.0,14.0,0.0,0.0,21.0,0.0,0.0
36.9,37.0,14.0,21.0,36.0,35.0,35.1,44.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,44.0,0.0,0.0,35.0,35.1,34.0,60.0,56.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,60.0,0.0,0.0,35.1,34.0,34.0,56.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
35.1,56.0,0.0,0.0,34.0,34.0,33.9,63.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,63.0,0.0,0.0,34.0,33.9,33.0,60.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,60.0,0.0,0.0,33.9,33.0,33.0,64.0,75.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.9,64.0,0.0,0.0,33.0,33.0,33.1,75.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,75.0,0.0,0.0,33.0,33.1,33.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,80.0,0.0,0.0,33.1,33.0,33.0,80.0,80.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
33.1,80.0,0.0,0.0,33.0,33.0,32.9,80.0,75.0,76.0,0.0,0.0,69.0,0.0,0.0,155.0
33.0,80.0,0.0,0.0,33.0,32.9,34.0,75.0,76.0,67.0,0.0,69.0,115.0,0.0,155.0,355.0
33.0,75.0,0.0,0.0,32.9,34.0,35.0,76.0,67.0,47.0,69.0,115.0,149.0,155.0,355.0,560.0
32.9,76.0,69.0,155.0,34.0,35.0,39.6,67.0,47.0,41.0,115.0,149.0,168.0,355.0,560.0,736.0
34.0,67.0,115.0,355.0,35.0,39.6,42.0,47.0,41.0,38.0,149.0,168.0,177.0,560.0,736.0,863.0
35.0,47.0,149.0,560.0,39.6,42.0,43.0,41.0,38.0,35.0,168.0,177.0,182.0,736.0,863.0,924.0
39.6,41.0,168.0,736.0,42.0,43.0,39.2,38.0,35.0,37.0,177.0,182.0,181.0,863.0,924.0,918.0
42.0,38.0,177.0,863.0,43.0,39.2,40.0,35.0,37.0,34.0,182.0,181.0,181.0,924.0,918.0,832.0
43.0,35.0,182.0,924.0,39.2,40.0,39.0,37.0,34.0,35.0,181.0,181.0,173.0,918.0,832.0,677.0
39.2,37.0,181.0,918.0,40.0,39.0,38.5,34.0,35.0,43.0,181.0,173.0,145.0,832.0,677.0,467.0
40.0,34.0,181.0,832.0,39.0,38.5,39.0,35.0,43.0,38.0,173.0,145.0,108.0,677.0,467.0,259.0
39.0,35.0,173.0,677.0,38.5,39.0,39.0,43.0,38.0,48.0,145.0,108.0,54.0,467.0,259.0,101.0
38.5,43.0,145.0,467.0,39.0,39.0,38.6,38.0,48.0,56.0,108.0,54.0,10.0,259.0,101.0,15.0
39.0,38.0,108.0,259.0,39.0,38.6,38.0,48.0,56.0,58.0,54.0,10.0,0.0,101.0,15.0,0.0
39.0,48.0,54.0,101.0,38.6,38.0,38.0,56.0,58.0,62.0,10.0,0.0,0.0,15.0,0.0,0.0
38.6,56.0,10.0,15.0,38.0,38.0,37.1,58.0,62.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
